"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $132.32/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x0d6546359d6d5cee904bd326859385afed879c062f0981a479eae81271103341","8981589","1574442761","11/22/2019 5:12:41 PM","0xa97e59e27a73b019a83e5fcf58823ab0a7612463","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000814902","0.10812119736","150.22","","",""
"0x6d63c391f6b42f85deb7a60e0508599b06da9c3d4de93cafbf9c53d0fd5df375","8981632","1574443469","11/22/2019 5:24:29 PM","0x46000a791549e070c9202b4d9f4534b2e3ca2671","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000555615","0.0737189982","150.22","","",""
"0xa8ad6aaae44aa3a1b8435b2879d9d6853eed97f1c94761bfb92cd9d461b722a4","8981722","1574444827","11/22/2019 5:47:07 PM","0x11bfa3ff177f7df4dd7c89261142f7921bd3f8df","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0029247","0.388049196","150.22","","",""
"0x6fc2e5e698e6fddff2e529c1e61d31e4e8f3ad4aa74c2c92d18baeaa07e4785f","8981859","1574446887","11/22/2019 6:21:27 PM","0xa58fab297f20cd2fc16c1fa117681697f52f240a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00116988","0.1552196784","150.22","","",""
"0x12668e2a3e563193ba609268813d197be13ca037df22654d5f1b3e095cd2ddb8","8981980","1574448658","11/22/2019 6:50:58 PM","0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000579033","0.07682609844","150.22","","",""
"0x4b602e24d50defe10b31fcb54ae8b4f900b9b069242e1248a3287019cb6fa65d","8982018","1574449358","11/22/2019 7:02:38 PM","0x38a263f4bf77958a9f4124670235f1ae9da887e8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002378756","0.31561334608","150.22","","",""
"0x7fef73bcb3abc430683b6a759690ae1bf26ab4fd5f2fced40f07ab1c7983a19c","8982266","1574452947","11/22/2019 8:02:27 PM","0x57afe0744cbd9f3c1ebff012a0dbbcb3811f987e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00253474","0.3363093032","150.22","","",""
"0x3c1ce4001fa7492f6e524f5dd971278c5fae46a7c0d7844c65fe84f5602005e1","8982270","1574452993","11/22/2019 8:03:13 PM","0x2b2a3ec84580f19ef7bbca1e76c105e0c336ae35","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0014405415","0.19113104622","150.22","","",""
"0xcc1a50e00c791dbe4bc279865f8b7b6a8d0795776af18a41764a68eb127330a9","8982276","1574453047","11/22/2019 8:04:07 PM","0x2b2a3ec84580f19ef7bbca1e76c105e0c336ae35","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0014514145","0.19257367586","150.22","","",""
"0x9e7f20e5f9399a2b55948514d5a2f675180520194dd964c504a3ed1ef6fe818c","8982291","1574453332","11/22/2019 8:08:52 PM","0x60d5da4fc785dd1da9c2daf084b2d5ba478c8f8b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00253474","0.3363093032","150.22","","",""
"0x1dedc4885ea7b55fe13b3b2bb3768ae5ae8f26e080c987e423bd15efd3499bc9","8982306","1574453482","11/22/2019 8:11:22 PM","0xf50e790c7061eb704cda1dc10b3ce5ab66df8499","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00038996","0.0517398928","150.22","","",""
"0x3630e974a24ab7cf3fa6d029653b0056c3b57bfd483d511a7d3a59c010e50112","8982448","1574455153","11/22/2019 8:39:13 PM","0xa3d4db0795afc80d36790d470b81bdb0f7116c2c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002456748","0.32596132464","150.22","","",""
"0x272a7ede4e2538ee0f95ea845cec96cbeb1fe705d7fb5ff55fc8127631fd6acd","8982572","1574456799","11/22/2019 9:06:39 PM","0xa24f2e6dcbd2da9a220958401dab74b365bd34e1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0006120785","0.08121057538","150.22","","",""
"0x7b948a3aa4e4e1f66f23063433f3d53092d7d6f503ebae68a0b3325b94072d64","8982647","1574458062","11/22/2019 9:27:42 PM","0x6db92e4c5a4a417772747ee1c277392e1cd28f4a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0011915285","0.15809200138","150.22","","",""
"0x6a523923f1563d328e13c34022572c3fea12c12f175571f42de6423d3f7eed3e","8982675","1574458424","11/22/2019 9:33:44 PM","0xed4b4aa039cbb8a1a125ceb955765d8908e1d4c1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002164278","0.28715640504","150.22","","",""
"0xadfb8d16a8895c78dd48e82bac73cb58c833b09cb462158446e23f74eeaa0ce2","8982676","1574458427","11/22/2019 9:33:47 PM","0xa0f1aee861430d8a1e1de094d3b756a573b244fc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0009749","0.129349732","150.22","","",""
"0x6f7b27a4336beb81444afd3b96e311fa8cfa4be1edd5cbef212c9ae458ee215a","8982807","1574460157","11/22/2019 10:02:37 PM","0x10d49ff82809e51b35e520c795d14db5ab712868","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002027792","0.26904744256","150.22","","",""
"0x936bd52020a9f112aed078794d5e54dc07459e08a4d27b294320cfab272baa43","8982918","1574461871","11/22/2019 10:31:11 PM","0x20a2ebf04e420ef561c217eaed344171305a7d92","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000489951","0.06500669868","150.22","","",""
"0x4d1d837c2d53f6571d1e164f981ff89816c6f5c58347d944dd05d075fd821389","8983202","1574466191","11/22/2019 11:43:11 PM","0x1ab149ad80d8f49045cf452c4f1ba2284b5aeda2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0.9","0","119.412","0.000164505","0.0218265234","150.22","Error(0)","Reverted",""
"0x2642459eeaa45f866ba1106ffacdc494985fb24fac59a94dc6e98aa4fc5cdac4","8983264","1574466961","11/22/2019 11:56:01 PM","0xbd96d7e5ee9807f216fb81d83b55143e4ffdd536","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00214478","0.2845694104","150.22","","",""
"0xc69fc7ac65d1e119e6e7703e4d8b357c0f3b3731d68a73d3a2bd00ec802d59ae","8983340","1574468022","11/23/2019 12:13:42 AM","0xa2666cbb4767759be9e1cb905a3e77a6455f8be1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00214478","0.2845694104","152.42","","",""
"0x2719290006dcdc462d8bd62d1f3f5fc08ca86236681fe2c55e7b1d8eb629d02c","8983624","1574471772","11/23/2019 1:16:12 AM","0x36034cba5413c0678b8256acd0a87af4e9d0873a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000407451","0.05406059868","152.42","","",""
"0x983ceb9c6785c18148c032a8a2f467ec4a7f7319ab0743e7453f015736875ceb","8983626","1574471859","11/23/2019 1:17:39 AM","0x36034cba5413c0678b8256acd0a87af4e9d0873a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000407451","0.05406059868","152.42","","",""
"0x5d898c44030f262ed8f89fda379be7ece7dd3a934c9202d0047da9ddf3992029","8983782","1574474347","11/23/2019 1:59:07 AM","0x43f3cc19c80b216213f918619db2b403a1142a27","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00253474","0.3363093032","152.42","","",""
"0xe021b06566022fdbcdf70ab887bfdcf6b1a5da4955e7ebec1ec25db9ecc0bd1c","8983782","1574474347","11/23/2019 1:59:07 AM","0x43f3cc19c80b216213f918619db2b403a1142a27","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000264979","0.03515741372","152.42","","",""
"0xb71c9fb348bb7e4774d78febcf0eb4e65bb0120ad670e8c728a63ba755b887e8","8984070","1574478247","11/23/2019 3:04:07 AM","0x87f68d3c871442e32247b0584c2efd7012fbe1f7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","152.42","","",""
"0x3cff0fafe2c6ebc6be2325b80115d56a5dea62b191735d8fa447e2a165719ac8","8984144","1574479363","11/23/2019 3:22:43 AM","0xc43fec41d52d9f4f9dc101f34b8560dd19021402","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002378756","0.31561334608","152.42","","",""
"0x1676051e23cf6c14696247142ad92233b6096078059bb5d3a80e37288c2119c0","8984255","1574481109","11/23/2019 3:51:49 AM","0x6c4952a4aa6db823fba3b30d0fad85683dc90ee1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000089082","0.01181939976","152.42","","",""
"0x7427db1362f1a000f25324c797140c9e276c37dbfe0fd1556cf7b0de29adc8da","8984494","1574484637","11/23/2019 4:50:37 AM","0x1f9e9705a0d8cb03bf9b709907d74e8d4e729a76","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001128042","0.14966861256","152.42","","",""
"0x84dd922997eace0442e012eecaa33317a5fa739b249a09a07f20923e99d474f5","8985368","1574497478","11/23/2019 8:24:38 AM","0x9e6a083312863bb3830dfdc797bc1823a0b22c71","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005434002","0.072098338536","152.42","","",""
"0x5da1ccba5cb1e2d7939bf90d2b9924e7535ecd6e275bb04f83064e11341f7747","8985438","1574498605","11/23/2019 8:43:25 AM","0xb366ee090086d6f78f662527aa7ed2bef06d22a9","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000534492","0.07091639856","152.42","","",""
"0x5f960c242c122b48e154309e6aac03137e6f675bdd95c4d7879ed24e608e4988","8985497","1574499541","11/23/2019 8:59:01 AM","0xd8d776d17dbd1334e5a990e8189fbf8a4b6df979","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002593234","0.34407028712","152.42","","",""
"0x14f626306a53f78dc0a961fdb5a37674d5bf303b0aa68888a081cb9257931989","8985598","1574500859","11/23/2019 9:20:59 AM","0xc90d375b475464f019a536c8d1a23530c53cbc55","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","152.42","","",""
"0x713d59a1fa6df624123a99ae782a98e11dfc67ca86e1a8e16cdf36891c3f1498","8985628","1574501236","11/23/2019 9:27:16 AM","0x5edc421f564d7ecc4b260e2b711b9a3a86c7ef58","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000044541","0.00590969988","152.42","","",""
"0x380c78ce0e1f73837c10c304f00087b14b2911bb47b0a5c23ab8d9b2da3fde17","8985888","1574504884","11/23/2019 10:28:04 AM","0x41885615207032bab91ef8b062f03613a00fa0e3","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00138957","0.1843681476","152.42","","",""
"0x165010182b0550aacc29b745e5fbad74d1d1931ba2f1700f9d9fb5f3a4deb04a","8985929","1574505525","11/23/2019 10:38:45 AM","0x70d080bda8976425a032384ce5a6082233193308","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000668115","0.0886454982","152.42","","",""
"0x82e465bf5973fff981b21e9086bc622eb2fa6db990c3c8ddaf1b22b16181ad42","8985976","1574506025","11/23/2019 10:47:05 AM","0x70d080bda8976425a032384ce5a6082233193308","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000258359","0.03427907212","152.42","","",""
"0x004678dcd2ce0be0f3b2bb3b131ac136f1333701cd2e3993af282c599e06e8fe","8986044","1574506983","11/23/2019 11:03:03 AM","0x285306442cd985cab2c30515cfdab106fca7bc44","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000428956","0.05691388208","152.42","","",""
"0xdbbc903ae5005955a8a75c20f2b3c534594b75420d91200bbf76e9ed3cd1aebe","8986386","1574511793","11/23/2019 12:23:13 PM","0x2a02fc6f7b511eb92e987f85067283e603751172","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000489951","0.06500669868","152.42","","",""
"0x1ff431af5041b9e7a5400e8f0a23668ce6c40ddddf3fb9eb381ae914d14d3e04","8986704","1574516311","11/23/2019 1:38:31 PM","0xe6f9db037c4d1622da102738849352de0175403b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005122215","0.06796154862","152.42","","",""
"0x89368cc13bf256a6ec6034378b1ac85e732571bbd223df7f586c1399c949f49d","8986708","1574516346","11/23/2019 1:39:06 PM","0xe6f9db037c4d1622da102738849352de0175403b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000151455","0.0200950494","152.42","","",""
"0xeb5bf14d853b58ca2c7600f7b1d1303a8821a34624b32867bc64f73486ce1d2f","8986716","1574516442","11/23/2019 1:40:42 PM","0xe6f9db037c4d1622da102738849352de0175403b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000151455","0.0200950494","152.42","","",""
"0xc8b2555c4ba005d9c0878bd18242ac2f90a9e12086d0d304674dea812baf7ce0","8986796","1574517782","11/23/2019 2:03:02 PM","0x2a02fc6f7b511eb92e987f85067283e603751172","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00021042","0.0279185256","152.42","","",""
"0xf86b661c35c4c39410f3b4692764e7aa37a621af7d0f18056be7401df0f0c03d","8987097","1574522238","11/23/2019 3:17:18 PM","0x741179d72c2f4579ed3ed7f7ab7904492caf7844","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","152.42","","",""
"0x7f43b725f49b960ab416407bd270694e133aee0aa4e7e1b2f0c9962413005cc7","8987247","1574524237","11/23/2019 3:50:37 PM","0x2c8127547c245040919a3fb05240a40dfca116fa","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","152.42","","",""
"0xb8a38a42b2a5bb74a93fd80d3860f58578a0f17483335972683fd2e86f20497a","8987301","1574525046","11/23/2019 4:04:06 PM","0xe00d58e8a4850f231c8482681657501d0e49703b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000444492","0.05897519856","152.42","","",""
"0x8c08ac97e6f9282a37a846d5bb3ad011bf9ca54a2172dbb20aa42cb146f8f956","8987866","1574532722","11/23/2019 6:12:02 PM","0xf2103c65fae80018d7f8fa54d04b1d7ba66e18d6","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","152.42","","",""
"0xd9e7346fddcbc838096181e82481c78be6c9976c7cefa5875cd01272c40c3674","8987962","1574534006","11/23/2019 6:33:26 PM","0xf1b9a22ed30511e60662b20b02c13f15abc33558","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002183776","0.28974339968","152.42","","",""
"0x58fc199d3c8cda731896c3d1ae6de66e0e09ea844417caeb6604abec8bdc2bcf","8988068","1574535529","11/23/2019 6:58:49 PM","0x1ab149ad80d8f49045cf452c4f1ba2284b5aeda2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00214478","0.2845694104","152.42","","",""
"0x210efc0229231dcc98c3b3a1de90eb965040b18f1e3490ef7bcdcca9a7bbd4a5","8988553","1574542333","11/23/2019 8:52:13 PM","0xaaa24678f36c28baa3beaf86bd065dd18a85df24","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000074082","0.00982919976","152.42","","",""
"0x35e2862cecfebfbe6fbd1d2b5ceaefa49ab5e658e094e473e4a548a7c194a757","8988976","1574548285","11/23/2019 10:31:25 PM","0x7f52568054a8333ac81522610eff62c57bf726c5","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000489951","0.06500669868","152.42","","",""
"0xaa240d9748add6883b352e90672f2311dad12154fdc0eebc593049f1747c88a7","8988986","1574548385","11/23/2019 10:33:05 PM","0xe692840875b84bffc7402bd199d615d7af57e1cd","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000407451","0.05406059868","152.42","","",""
"0x3e6e0a09ea200c2514471f1832c975293966fc5f2afef7105c4950d2afeb76f6","8989074","1574549713","11/23/2019 10:55:13 PM","0xb8acf600e78d146a3e1ff36f4ccee38a63289fac","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00214478","0.2845694104","152.42","","",""
"0x50618e8807ff6a6cfdef905f31628ec63ea2b0a4c38ccd7ffe53dcf1ddcfcfc1","8989079","1574549807","11/23/2019 10:56:47 PM","0x23a620251419ba94c9870ce91642978b4462bb25","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00077992","0.1034797856","152.42","","",""
"0x0858e7f5a50cb09929f4a9539cc61217870e8f53be021ba46bf4139402ed4e5a","8989837","1574561113","11/24/2019 2:05:13 AM","0xd3fafc7f081cb6b725feded23b43a696d55f8dd8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002183776","0.28974339968","140.42","","",""
"0x91aa5631da2a44f37c65ea3b54dd803a4c77974277649aba03dc1696c4678dbd","8989864","1574561557","11/24/2019 2:12:37 AM","0x1d79514d3574b85e7db1324ab2f690eeabccdca5","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002203274","0.29233039432","140.42","","",""
"0xec198a611db8a5f68cac6e2d6bbe44ccef22ac2bf2cf74b6d9e1441a5f010101","8990023","1574563724","11/24/2019 2:48:44 AM","0x3e03e274eb8c770d95b849230cb8087e192ee311","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.003938596","0.52257291728","140.42","","",""
"0x4e9eb61f3025a3b0ab7778a1822565128a74da7a757e7134d5ee6e192cc0e5dc","8990140","1574565472","11/24/2019 3:17:52 AM","0xcd85346a0913cce237123b634c48853220ed1363","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002359258","0.31302635144","140.42","","",""
"0x68d63201150bc1226c0e678b7e0440ce15b1cdfbdad06ed560095bfc4f273868","8990444","1574569746","11/24/2019 4:29:06 AM","0xc3c519cdf6a7c0b2f5733c460e1a28208976d83d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002222772","0.29491738896","140.42","","",""
"0xa0f3d27911a5ce35e66f2e46e7c1507864f7efa65766f07b17a44f41674b77b3","8990507","1574570737","11/24/2019 4:45:37 AM","0x41750c8ce7ddb80f8827771e613376cefac15a5a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005122215","0.06796154862","140.42","","",""
"0xb55683d601b4188d40abcad7e3346a2dab90cd2b6dba61bda67ad49fb09dbe75","8990805","1574574739","11/24/2019 5:52:19 AM","0x8f79de9c0ac61fc0d213666346b831136c6cb107","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0004367552","0.057948679936","140.42","","",""
"0x74a8aad27935567901ff5349012e296d4f7f79f30a469bd9cf9035466eeb3d6e","8990871","1574575644","11/24/2019 6:07:24 AM","0x4fdd2620dc1efb7716707e36b490f0e7e497e080","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00224227","0.2975043836","140.42","","",""
"0x4148c4296e61e47cd835a424cedb6fcff24fd78c3503b6ef8fd4ad3e6a6cf079","8990943","1574576654","11/24/2019 6:24:14 AM","0xfc9d0e662510f57583ffe2e9c8ed24cd420fc629","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0004944051","0.065597668668","140.42","","",""
"0x0aaaaa2ed9a98bf6d4cc8dbe5cccdb848467a273e5776034d752fe9a9846650f","8991107","1574579015","11/24/2019 7:03:35 AM","0x816e9359ea847839e0be4c18218e6658a1ac3662","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002203274","0.29233039432","140.42","","",""
"0xf5846db6258c38ebb97abcf6d552a675a23eefef191ed096f5913764404a9a87","8991253","1574581366","11/24/2019 7:42:46 AM","0xfaf90c017015ee7d194dd804b3c2f8fb4abf43d1","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00038996","0.0517398928","140.42","","",""
"0x31a8c9f620538d07a65a69671af329df1964294617cfe5d0e412bcd0e8afad94","8991909","1574591354","11/24/2019 10:29:14 AM","0xaa8eec10711eff35d037b0362de3974b3d3594df","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00224227","0.2975043836","140.42","","",""
"0xa5f680a0f876459ec5b3e10d0396af33a0a274956e97cb21d8b834d0ed32582f","8991910","1574591358","11/24/2019 10:29:18 AM","0xfa6c97f0effab1ce8d7cd80eb96ddf2ac6bf0e38","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00058494","0.0776098392","140.42","","",""
"0xf13b8b50d631b1d7f6c2bc0c87bcfbf3c9d8e70abf9fddc552917697f2459e4f","8992463","1574599332","11/24/2019 12:42:12 PM","0x0048e848c17f29daf066dc0bf4770e3f94ca7602","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","140.42","","",""
"0x761f9d98833f9506f5288c9b54802fc47d93391e4b0bbd6664080cf0ff0d8782","8992569","1574600715","11/24/2019 1:05:15 PM","0x43d96a1aed08e035d8443fa684c62395c22d3d2c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00233976","0.3104393568","140.42","","",""
"0x692da5f970a6e2428fd01a5fc7fdb73392555bc4c42f93325794e1ebb6716fea","8992714","1574602728","11/24/2019 1:38:48 PM","0x86aba71670a61f92f52aee1e605d99c5bd9f51eb","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00272972","0.3621792496","140.42","","",""
"0xda6a5b830a7d5a84d8372d70d51f9ac4c62d35ce33d44d7e4a7ecc74c21442c0","8992952","1574606202","11/24/2019 2:36:42 PM","0x0d3b0a3acd056a0e0c6fea3a438e9a93147dec5f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005434002","0.072098338536","140.42","","",""
"0xdb871e0f49b9d0b419b147cd64e20458eefc5ea63cc22e7be56f11841fe48b52","8993068","1574607547","11/24/2019 2:59:07 PM","0x69df5cae75051706dc07d70266488179c1e69199","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000668115","0.0886454982","140.42","","",""
"0xdc5ed7b9c31d1fc53b694923c16da8f00592319158dbcd91233fb8845953a8c8","8993072","1574607628","11/24/2019 3:00:28 PM","0x69df5cae75051706dc07d70266488179c1e69199","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000555615","0.0737189982","140.42","","",""
"0x09c697cb11372a0f513c7f03a74e2c9756f31a0ad33db6dca30d2e9586566fcf","8993111","1574608203","11/24/2019 3:10:03 PM","0xf0b51f064df25882537786a93a24db81f02a9543","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00214478","0.2845694104","140.42","","",""
"0xb912f9f06e56567e401a918ae28f002ec74307d8301eaa3d2113a7e732c82eec","8993111","1574608203","11/24/2019 3:10:03 PM","0xf0b51f064df25882537786a93a24db81f02a9543","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00014487","0.0192213516","140.42","","",""
"0x20bb86004a528e46e7f6d91dd541b21d5aef96c5ad4bd0f8437c504dbae1e0ab","8993133","1574608565","11/24/2019 3:16:05 PM","0x4efa6e1142a9e53227bd7ebb6e1137feb12a22f6","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00253474","0.3363093032","140.42","","",""
"0x8e67f21055007f425a26ff2609974dc32d44ae3df68e262690df449567184b80","8993191","1574609461","11/24/2019 3:31:01 PM","0xf79b146eb0a30487be0f287829c2b40e4c360d31","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005745789","0.076235128452","140.42","","",""
"0xb70239c50dc60b46a746043f3cc0e4e61b44b9215e5db6f9dbf85a4bd01f56f4","8993314","1574611051","11/24/2019 3:57:31 PM","0x137cbf0b5a45aa0309de5cd0877e9d868415c046","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00253474","0.3363093032","140.42","","",""
"0x7bfa71ebc2a5c9cbc427cd2cb25b233c0f0775ebf78e5ee9c1f51c9bb04ee120","8993379","1574612067","11/24/2019 4:14:27 PM","0xad3fcc3881735fd92a5b388d3883397143823a61","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00224227","0.2975043836","140.42","","",""
"0x8a644c1f774448fb36a25fc124ef3749df80e8ade4f63608c36cf68f3bda228d","8993386","1574612138","11/24/2019 4:15:38 PM","0xd6428f991cb592c06eaa59f0a03b785bfb72dd55","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00224227","0.2975043836","140.42","","",""
"0xda7d62ac097bbe81f6447da9e349aba9a3f051e80da82d0927c13def8c37698e","8993395","1574612215","11/24/2019 4:16:55 PM","0x8dc296c44155b40e700690234ce69c1dacd3ed12","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005122215","0.06796154862","140.42","","",""
